iteration,coverage,emitter_mutation_count:,emitter_variation_count:,ga_max_fitness,ga_population_size,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions,time
10,72.65625,3836,256,[2769.7146  -238.88501],6400,2026837.6,"[      -inf       -inf  792151.8   880422.75       -inf  617665.4
       -inf 1074902.1   657296.75  434576.94 1454932.2        -inf
 1294464.9   792558.25  715640.3   365048.94       -inf       -inf
  571872.7   548686.1   771998.56  235501.83       -inf  633302.9
  909366.2   521181.94  797273.44  465266.03  979209.4   853529.6
  538805.56       -inf       -inf  910619.4   923374.75       -inf
 1167757.6   977818.5   594043.4   781954.7   643768.9   973547.5
       -inf  869894.44  345451.25  652978.1        -inf  554165.94
  686080.94       -inf 1003520.1   706816.1        -inf       -inf
 1123977.5   597742.6   786065.1  1518981.8   387279.25  805235.8
       -inf       -inf 1198297.4        -inf  641936.8  1480893.
  543422.5   795889.9  1141536.6   497768.44       -inf  510773.47
  241439.05  999919.44  602648.3   646160.3   996518.9  1082361.6
       -inf  611065.6        -inf       -inf  571513.5        -inf
  790587.9   512124.56  926385.94       -inf       -inf       -inf
  720485.75 1102704.6   656361.94  678718.9        -inf 1140574.1
 1042547.7   793580.   1051055.6        -inf       -inf       -inf
  592190.6   534102.8   523575.53  681608.8   409165.    404736.88
  891821.2   837709.94 1276424.   1084186.         -inf  751130.44
 1167012.8   397976.94  640679.    700763.9   591421.56  954801.2
  503348.66 1218748.         -inf       -inf       -inf  998024.44
  254172.17  679666.4 ]",1518981.8,[2769.7146  -238.88501],2259.842,[-1345.4604  -575.933 ],71987260.0,0.28150523,"[      -inf       -inf 0.11002108 0.12228093       -inf 0.08578686
       -inf 0.14929196 0.09129121 0.06035791 0.20207393       -inf
 0.1797868  0.11007755 0.0993945  0.05070123       -inf       -inf
 0.07942676 0.0762064  0.10722203 0.03270859       -inf 0.08795873
 0.12630086 0.07238638 0.11073243 0.06462029 0.13600129 0.11854578
 0.0748341        -inf       -inf 0.1264749  0.12824649       -inf
 0.16218856 0.13580813 0.08250602 0.10860483 0.08941235 0.13521494
       -inf 0.12081867 0.04797934 0.0906914        -inf 0.07696749
 0.09528902       -inf 0.13937779 0.09816891       -inf       -inf
 0.15610798 0.08301981 0.1091757  0.21096969 0.05378878 0.11183831
       -inf       -inf 0.16643018       -inf 0.08915789 0.20567957
 0.07547534 0.11054026 0.15854676 0.0691345        -inf 0.07094076
 0.0335332  0.1388777  0.08370115 0.08974449 0.1384054  0.15032801
       -inf 0.08487023       -inf       -inf 0.07937688       -inf
 0.10980387 0.07112841 0.12866472       -inf       -inf       -inf
 0.10006747 0.1531534  0.09116139 0.09426651       -inf 0.15841308
 0.1447983  0.11021943 0.14597994       -inf       -inf       -inf
 0.0822487  0.07418095 0.07271882 0.0946679  0.05682847 0.05621346
 0.12386405 0.11634861 0.17728111 0.15058139       -inf 0.10432367
 0.16208512 0.05527457 0.08898319 0.09732831 0.08214188 0.13261127
 0.06990954 0.16927053       -inf       -inf       -inf 0.13861452
 0.03530169 0.09439811]",0.21096969,71987260.0,"[0 0 2 2 0 3 0 5 2 3 2 0 9 2 3 1 0 0 2 2 5 2 0 3 1 1 3 1 4 1 5 0 0 3 2 0 4
 2 1 2 1 5 0 3 2 1 0 2 3 0 2 1 0 0 6 1 1 5 2 2 0 0 3 0 1 2 2 2 8 1 0 1 2 4
 1 1 3 3 0 1 0 0 4 0 2 3 9 0 0 0 1 4 1 4 0 9 7 4 3 0 0 0 1 1 1 4 4 2 5 1 4
 1 0 1 3 1 3 2 1 3 1 3 0 0 0 3 3 2]",258,251,138.89523696899414
20,84.375,1480,256,[3394.5935  -238.88501],6400,2318108.0,"[      -inf  841385.1   925150.2   957304.94  593569.25  617665.4
       -inf 1080262.6   669455.25  497819.2  1767767.         -inf
 1362864.8  1048401.94  809418.94  365048.94  968401.5        -inf
  571872.7   548686.1  1247775.2   256275.11       -inf  633302.9
 1122259.2   722235.5   854474.7   465266.03 1028022.    853529.6
  624542.3   986971.7   782678.4  1028599.25  961496.8   574604.25
 1283500.5   989414.1   660254.1   781954.7   717121.1  1130147.8
 1693350.6   870846.1   345451.25  653030.94       -inf  838688.6
  686080.94       -inf 1077031.5  1232179.8        -inf  319062.03
 1148927.5   597742.6   992079.4  1527941.2   409695.2   807613.
       -inf       -inf 1223341.5   357598.12  641936.8  1480893.
  629551.9   875666.56 1433847.9   497768.44 1149892.6  1082787.1
  371478.8  1010236.56  637711.9   649384.56 1036253.   1082361.6
       -inf  627963.5        -inf  555532.9   621040.4        -inf
  885755.1   561870.25  969088.1   291537.6        -inf  646194.3
  791037.75 1117113.4   901708.44  780162.8        -inf 1223605.1
 1167429.5   801741.25 1051055.6   986599.8        -inf       -inf
  665124.56  671258.25  574356.8   797217.4  1108191.8   458915.66
  989226.   1343207.9  1498016.   1159439.8   620308.1   751130.44
 1167012.8   397976.94  640679.   1383506.8   641103.94 1118879.5
  503348.66 1218823.9        -inf       -inf       -inf  999430.6
  366824.88  863161.5 ]",1767767.0,[3394.5935  -238.88501],2900.4263,[-1297.0334   -581.98145],92606510.0,0.32195944,"[      -inf 0.11685903 0.12849309 0.13295901 0.08244018 0.08578686
       -inf 0.15003648 0.09297989 0.06914155 0.24552318       -inf
 0.18928678 0.14561138 0.11241931 0.05070123 0.1345002        -inf
 0.07942676 0.0762064  0.1733021  0.03559377       -inf 0.08795873
 0.15586933 0.10031048 0.11867704 0.06462029 0.14278084 0.11854578
 0.08674198 0.13707939 0.10870533 0.14286101 0.13354123 0.07980614
 0.17826393 0.13741863 0.09170195 0.10860483 0.09960017 0.15696497
 0.23518759 0.12095085 0.04797934 0.09069874       -inf 0.11648452
 0.09528902       -inf 0.14958769 0.17113608       -inf 0.04431417
 0.15957326 0.08301981 0.1377888  0.21221404 0.05690211 0.11216848
       -inf       -inf 0.16990854 0.0496664  0.08915789 0.20567957
 0.08743775 0.12162035 0.19914554 0.0691345  0.15970731 0.1503871
 0.05159428 0.14031063 0.08857109 0.0901923  0.14392403 0.15032801
       -inf 0.08721715       -inf 0.07715734 0.08625561       -inf
 0.12302154 0.07803752 0.13459557 0.04049133       -inf 0.0897492
 0.10986635 0.15515463 0.12523729 0.10835594       -inf 0.16994517
 0.16214298 0.11135294 0.14597994 0.13702774       -inf       -inf
 0.09237841 0.09323031 0.07977178 0.11072463 0.15391552 0.06373829
 0.13739249 0.18655665 0.20805779 0.16103327 0.08615391 0.10432367
 0.16208512 0.05527457 0.08898319 0.1921537  0.08904221 0.15539993
 0.06990954 0.16928108       -inf       -inf       -inf 0.13880983
 0.0509479  0.11988354]",0.24552318,92606510.0,"[ 0  3  3  3  2  3  0  6  3  2  2  0 11  3  5  1  1  0  2  2  4  1  0  3
  2  3  4  1  5  1  2  2  1  3  5  3  3  2  3  2  2  8  2  4  2  2  0  2
  3  0  3  2  0  1  7  1  2  8  2  4  0  0  5  2  1  2  4  2  9  1  2  2
  1  3  2  2  4  3  0  2  0  1  3  0  2  4 11  1  0  1  3  5  1  6  0 10
  4  4  3  2  0  0  2  2  2  4  1  3  4  3  6  2  1  1  3  1  3  1  2  4
  1  5  0  0  0  4  4  3]",386,327,43.10015368461609
30,86.71875,682,103,[3394.5935  -238.88501],6400,2325127.2,"[      -inf  887412.3   969556.6  1091037.9   593569.25  624925.
       -inf 1188845.6   832084.    701207.2  1767767.         -inf
 1447982.6  1066792.8   831401.94  467374.88 1008704.4        -inf
  739541.3   548686.1  1247775.2   455513.1   656039.8   639843.56
 1122259.2   722235.5   854474.7        -inf 1028022.    853529.6
  663583.7   986971.7   782678.4  1165632.6   961496.8   580525.1
 1387180.5   991283.    777397.25  781954.7   854096.4  1147796.1
 1693350.6   870065.5   349702.75  653030.94  546381.4   854624.3
  686080.94  713398.5  1212133.1  1329293.5        -inf       -inf
 1245784.    597742.6  1642006.6  1530252.5   491748.03  953047.06
       -inf       -inf 1331564.5   357598.12  797416.8  1480893.
  715978.75  911097.5  1453472.9   783154.5  1157507.6  1082787.1
  394804.   1131249.6   736198.56  649384.56 1193632.5  1082361.6
       -inf  884905.44       -inf  555532.9   685622.56       -inf
  978721.9   561870.25 1004788.94  291537.6        -inf  646194.3
  791037.75 1117113.4  1208517.9   807718.2        -inf 1232885.9
 1255629.4   859316.9  1146888.    990969.2        -inf       -inf
  743405.6   674663.5   626687.9   800871.5  1108191.8   485646.12
  989226.   1355823.4  1603913.   1237349.    620308.1   764362.94
 1168080.4   431510.62  640679.   1383506.8   663448.9  1118879.5
  503348.66 1249520.8        -inf  544860.06  729835.44 1165638.2
  269088.62  906350.5 ]",1767767.0,[3394.5935  -238.88501],2900.4263,[-1297.0334  -583.7233],100859380.0,0.32293433,"[      -inf 0.12325171 0.13466063 0.15153304 0.08244018 0.08679513
       -inf 0.16511747 0.11556721 0.09738988 0.24552318       -inf
 0.2011087  0.14816566 0.11547249 0.06491318 0.14009783       -inf
 0.10271407 0.0762064  0.1733021  0.0632657  0.09111664 0.08886716
 0.15586933 0.10031048 0.11867704       -inf 0.14278084 0.11854578
 0.0921644  0.13707939 0.10870533 0.16189343 0.13354123 0.0806285
 0.19266394 0.13767819 0.10797184 0.10860483 0.11862448 0.15941612
 0.23518759 0.12084243 0.04856982 0.09069874 0.0758863  0.11869781
 0.09528902 0.09908313 0.16835183 0.1846241        -inf       -inf
 0.17302555 0.08301981 0.22805646 0.21253507 0.06829833 0.13236766
       -inf       -inf 0.18493952 0.0496664  0.11075234 0.20567957
 0.09944149 0.12654132 0.20187123 0.10877146 0.16076495 0.1503871
 0.05483389 0.15711801 0.1022498  0.0901923  0.16578227 0.15032801
       -inf 0.12290354       -inf 0.07715734 0.09522535       -inf
 0.1359336  0.07803752 0.13955401 0.04049133       -inf 0.0897492
 0.10986635 0.15515463 0.1678497  0.11218309       -inf 0.17123416
 0.17439297 0.11934957 0.15929    0.1376346        -inf       -inf
 0.10325078 0.09370327 0.08703998 0.11123215 0.15391552 0.06745086
 0.13739249 0.1883088  0.22276568 0.17185402 0.08615391 0.10616151
 0.1622334  0.05993203 0.08898319 0.1921537  0.09214567 0.15539993
 0.06990954 0.17354454       -inf 0.075675   0.10136604 0.16189419
 0.03737342 0.12588201]",0.24552318,100859380.0,"[ 0  4  3  5  2  4  0  7  2  1  2  0  9  2  6  1  2  0  1  2  4  1  1  3
  2  3  4  0  5  1  3  2  1  4  5  2  3  3  4  2  6  9  2  4  4  2  1  3
  3  1  4  4  0  0  7  1  2 11  3  4  0  0  7  2  2  2  7  2  7  2  3  2
  4  5  3  2  4  3  0  1  0  1  4  0  3  4 16  1  0  1  3  5  2  5  0  9
  5  4  5  4  0  0  1  3  3  5  1  3  4  5  4  2  1  2  5  1  3  1  2  4
  1  5  0  2  1  3  1  5]",410,375,67.1597170829773
40,85.15625,737,112,[3394.5935  -238.88501],6400,2382205.5,"[ 588499.7   887331.75 1079061.2  1097942.2   490009.78  634119.8
       -inf 1193952.8   832084.    701207.2  1806960.5        -inf
 1477731.9  1209339.8   832058.5        -inf 1020452.44       -inf
  748069.75  665056.94 1466308.2   455513.1   731115.44 1496216.4
 1131390.4   732670.94  854474.7   567535.5  1073410.5   853529.6
  663583.7   986971.7   782678.4  1167661.8  1080948.2   698360.4
 1539267.5  1015465.94  773733.5   843852.1   854096.4  1182822.4
 1838786.8   870065.5   380715.34  653030.94  516123.7   864154.5
  630303.1   713398.5  1339850.   1603562.         -inf  395394.97
 1381940.8  1117091.5  1649351.8  1564420.1   499951.44  953047.06
       -inf       -inf 1347487.2        -inf  822331.7  1555222.
  725425.5   928028.1  1640978.8   772903.9  1157507.6  1146826.4
  483710.6  1159984.2   737564.94  699154.75 1234100.1  1453713.5
  675023.44  889415.1        -inf       -inf  692355.94       -inf
 1343726.8   474584.3  1072932.6        -inf       -inf  646194.3
  897118.3  1131966.8  1208517.9   808854.9        -inf 1270751.5
 1281073.5   859316.9  1457283.    990969.2        -inf       -inf
  743405.6   671258.25  609123.8   797611.25 1108191.8   485561.8
 1010700.2  1355823.4  1701074.8  1237349.    620308.1   908044.44
 1261185.1        -inf  628572.25 1625899.5   792272.1  1159774.
  527961.9  1250835.2        -inf  483919.4   729835.44 1179527.8
       -inf  916631.1 ]",1838786.8,[3394.5935  -238.88501],2900.4263,[-1536.2507  -583.7233],106556560.0,0.33086187,"[0.08173607 0.12324052 0.1498696  0.15249199 0.06805691 0.0880722
       -inf 0.16582678 0.11556721 0.09738988 0.25096673       -inf
 0.20524053 0.16796385 0.11556368       -inf 0.1417295        -inf
 0.10389857 0.09236902 0.20365393 0.0632657  0.1015438  0.20780784
 0.15713754 0.10175985 0.11867704 0.07882437 0.14908479 0.11854578
 0.0921644  0.13707939 0.10870533 0.16217524 0.1501317  0.0969945
 0.21378715 0.14103694 0.10746299 0.11720168 0.11862448 0.16428088
 0.25538704 0.12084243 0.05287713 0.09069874 0.07168385 0.12002146
 0.08754211 0.09908313 0.18609029 0.22271696       -inf 0.05491596
 0.19193622 0.15515158 0.22907664 0.21728055 0.0694377  0.13236766
       -inf       -inf 0.18715101       -inf 0.11421273 0.21600305
 0.10075355 0.1288928  0.22791374 0.10734776 0.16076495 0.15928143
 0.06718203 0.16110888 0.10243957 0.09710483 0.17140278 0.20190465
 0.09375326 0.12352989       -inf       -inf 0.09616055       -inf
 0.18662871 0.06591449 0.14901842       -inf       -inf 0.0897492
 0.12459976 0.1572176  0.1678497  0.11234096       -inf 0.17649327
 0.17792687 0.11934957 0.2024004  0.1376346        -inf       -inf
 0.10325078 0.09323031 0.08460053 0.11077934 0.15391552 0.06743915
 0.14037502 0.1883088  0.23626037 0.17185402 0.08615391 0.12611727
 0.17516461       -inf 0.0873017  0.22581938 0.1100378  0.16107972
 0.07332803 0.17372711       -inf 0.06721102 0.10136604 0.1638233
       -inf 0.12730989]",0.25538704,106556560.0,"[ 1  3  5  6  1  4  0 10  2  1  3  0  9  3  8  0  2  0  2  2  7  1  2  2
  3  3  4  2  5  1  3  2  1  4  5  1  3  3  3  2  6  7  3  4  3  2  1  5
  2  1  5  3  0  1 10  1  4 14  3  4  0  0  6  0  3  5  3  3  9  1  3  3
  1  6  4  3  6  3  2  2  0  0  3  0  4  4 19  0  0  1  4  4  2  5  0 11
  7  4  7  4  0  0  1  2  1  5  1  2  5  5  7  2  1  2  6  0  2  3  3  5
  1  5  0  1  1  3  0  6]",439,410,73.01884579658508
50,85.9375,833,129,[3394.5935  -212.95638],6400,2510234.5,"[1698004.4   887331.75 1094357.2  1147919.9        -inf  475505.47
       -inf 1201200.6   832084.    707872.25 1993778.5        -inf
 1477882.   1210116.    863363.4        -inf 1112543.4        -inf
  964435.1   682638.5  1508438.8   470779.38  731865.75 1496216.4
 1133700.8   714435.    940865.7        -inf 1095209.    853529.6
  663872.44  986971.7   782678.4  1333445.6  1104051.5   698360.4
 1539267.5  1015465.94  948165.5   845610.    910488.4  1248282.5
 1988558.4   870065.5   459624.12  762335.75       -inf 1003042.44
  630303.1   713398.5  1418226.8  1810310.2        -inf  395394.97
 1561941.2  1117091.5  1721739.9  1625311.5   606099.8   954693.44
 1180952.8        -inf 1380430.6        -inf  822331.7  1757615.6
  782762.5   928028.1  1685777.6  1049301.1  1157507.6  1146826.4
  483710.6  1305928.1   739263.6   649384.56 1314966.2  1464038.8
  687047.44  949499.56       -inf  650808.5   816487.    701772.
 1346684.9   509612.4  1086225.2   441273.2        -inf  954992.1
  897118.3  1132292.5  1208517.9   923753.8        -inf 1321856.5
 1302792.2   942998.4  1458082.9  1315054.2        -inf  484654.16
  870381.94  653512.7   732108.2   911248.94 1108191.8   556377.56
 1102843.6  1669176.6  1708391.   1560767.2   809570.25 1040124.25
 1331840.5        -inf  515398.84 1661450.9   842723.9  1199335.9
       -inf 1289415.2        -inf  741787.06  729835.44 1179527.8
       -inf  995364.25]",1993778.5,[3394.5935  -212.95638],2900.4263,[-1185.1602  -583.7233],115198590.0,0.34864366,"[0.23583393 0.12324052 0.15199406 0.15943334       -inf 0.06604243
       -inf 0.16683345 0.11556721 0.09831558 0.27691367       -inf
 0.2052614  0.16807167 0.11991157       -inf 0.15451992       -inf
 0.13394931 0.0948109  0.20950536 0.06538602 0.10164802 0.20780784
 0.15745844 0.09922707 0.1306758        -inf 0.15211235 0.11854578
 0.0922045  0.13707939 0.10870533 0.1852008  0.15334047 0.0969945
 0.21378715 0.14103694 0.13168965 0.11744583 0.12645672 0.17337257
 0.27618867 0.12084243 0.06383668 0.10587997       -inf 0.13931143
 0.08754211 0.09908313 0.19697592 0.251432         -inf 0.05491596
 0.21693626 0.15515158 0.23913054 0.22573769 0.08418053 0.13259631
 0.16402122       -inf 0.19172648       -inf 0.11421273 0.2441133
 0.10871701 0.1288928  0.2341358  0.14573626 0.16076495 0.15928143
 0.06718203 0.1813789  0.10267549 0.0901923  0.1826342  0.20333871
 0.09542325 0.13187495       -inf 0.09039007 0.11340098 0.09746832
 0.18703957 0.0707795  0.15086462 0.06128794       -inf 0.13263778
 0.12459976 0.15726286 0.1678497  0.12829915       -inf 0.1835912
 0.18094337 0.130972   0.2025115  0.18264641       -inf 0.06731308
 0.12088639 0.09076565 0.10168169 0.12656234 0.15391552 0.07727467
 0.1531727  0.23183008 0.23727652 0.21677321 0.1124403  0.14446172
 0.18497786       -inf 0.07158317 0.23075706 0.11704499 0.16657442
       -inf 0.17908543       -inf 0.10302597 0.10136604 0.1638233
       -inf 0.13824505]",0.27691367,115198590.0,"[ 1  3  4  7  0  4  0 12  2  2  6  0 11  4  7  0  3  0  3  3  6  2  4  2
  4  2  5  0  7  1  4  2  1  7  7  1  3  3  1  3  6  8  5  4  4  1  0  2
  2  1  6  6  0  1 11  1  4 14  2  5  2  0  7  0  3  6  4  3  8  1  3  3
  1  6  5  2  9  4  3  3  0  1  2  1  5  1 11  1  0  1  4  5  2  5  0 12
