iteration,coverage,emitter_1_count:,emitter_2_count:,emitter_3_count:,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions,time
10,45.3125,0,5,54,6716.1777,"[     -inf 6037.589       -inf      -inf 5499.8916      -inf 5365.3623
      -inf      -inf 5177.2383      -inf 5283.558       -inf      -inf
 5475.0986      -inf 2912.661  6116.6562      -inf 3088.3987      -inf
      -inf 5271.179       -inf      -inf      -inf      -inf 6527.6875
      -inf 4911.3955      -inf 2686.46   5455.164       -inf      -inf
 6668.4014      -inf 4309.401       -inf 6331.7144      -inf      -inf
      -inf 4575.3047      -inf 5041.0557 6193.375       -inf 5530.26
 5982.5684      -inf      -inf 5195.6035      -inf      -inf      -inf
 2721.0974      -inf      -inf 5464.5703 2787.398  3930.5623      -inf
      -inf 4847.8374      -inf      -inf 3028.2698      -inf 4906.246
      -inf      -inf      -inf      -inf 6238.6064 6485.8486      -inf
      -inf 4977.6772      -inf 5397.7104 5309.1836      -inf      -inf
      -inf      -inf      -inf 5149.1606 5942.041  5011.1445 5588.1636
 4027.4775 3085.5288      -inf      -inf      -inf      -inf 5168.176
      -inf 3802.9612 5266.8154      -inf 5204.6494 5465.5483 3088.8643
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
 6215.2754 2927.2822      -inf 4982.8984 5713.5947      -inf 6546.0894
      -inf 5506.2256      -inf 5488.797  5921.1187 4606.9287 3667.2449
 4947.456       -inf]",6668.4014,[ 2.3847021e+02 -5.1568504e-03],238.33871,[-136.6036      -0.9063331],289054.47,0.1652196,"[      -inf 0.14852618       -inf       -inf 0.1352987        -inf
 0.13198924       -inf       -inf 0.12736134       -inf 0.12997682
       -inf       -inf 0.13468878       -inf 0.07165218 0.15047127
       -inf 0.07597538       -inf       -inf 0.1296723        -inf
       -inf       -inf       -inf 0.16058272       -inf 0.12082154
       -inf 0.06608757 0.1341984        -inf       -inf 0.16404432
       -inf 0.10601234       -inf 0.15576173       -inf       -inf
       -inf 0.11255363       -inf 0.12401122 0.15235855       -inf
 0.13604575 0.14717267       -inf       -inf 0.12781313       -inf
       -inf       -inf 0.06693967       -inf       -inf 0.13442978
 0.06857068 0.0966928        -inf       -inf 0.11925799       -inf
       -inf 0.07449619       -inf 0.12069486       -inf       -inf
       -inf       -inf 0.15347126 0.15955348       -inf       -inf
 0.1224521        -inf 0.132785   0.13060722       -inf       -inf
       -inf       -inf       -inf 0.12667061 0.14617567 0.12327537
 0.1374702  0.09907694 0.07590476       -inf       -inf       -inf
       -inf 0.1271384        -inf 0.09355378 0.12956494       -inf
 0.12803566 0.13445383 0.07598682       -inf       -inf       -inf
       -inf       -inf       -inf       -inf 0.15289731 0.07201187
       -inf 0.12258054 0.14055584       -inf 0.16103542       -inf
 0.1354545        -inf 0.13502575 0.14566097 0.11333159 0.09021512
 0.12170864       -inf]",0.16404432,289054.47,"[ 0 12  0  0 12  0  2  0  0  5  0  8  0  0  7  0  7  6  0  4  0  0  7  0
  0  0  0  1  0  2  0  1  9  0  0  3  0  6  0  9  0  0  0  6  0  3  8  0
 11 12  0  0  4  0  0  0  1  0  0  6  6 13  0  0  6  0  0  7  0  2  0  0
  0  0  6  8  0  0  9  0  8  8  0  0  0  0  0  6 13 10  7  9  2  0  0  0
  0 13  0  7  6  0 11  4  4  0  0  0  0  0  0  0  5  3  0  4  6  0  2  0
  6  0  7  9  2 14  6  0]",-81,381,50.891202211380005
20,60.9375,0,3,46,8469.387,"[3253.5315 6037.5947      -inf      -inf 6944.5522      -inf 5551.529
      -inf 5385.0283 5411.9355      -inf 5531.3613      -inf      -inf
 5556.581       -inf 3673.3909 6385.5605 4835.8506 5576.5386      -inf
      -inf 6592.3564 2417.9236      -inf      -inf 2311.4053 7166.4204
      -inf 4923.2363 5060.1543 6827.87   6466.624       -inf 2430.283
 7954.7637      -inf 4612.241  4706.9463 6334.242       -inf      -inf
      -inf 5995.78        -inf 5336.471  6565.8823 5487.6113 5910.9487
 6057.3765      -inf      -inf 5902.7544      -inf      -inf 3277.401
 2737.3838      -inf 3179.666  5842.5083 2787.6182 5056.88        -inf
      -inf 6217.8867      -inf      -inf 5454.956       -inf 5582.998
      -inf 2310.6846 5467.608       -inf 6407.0674 6487.078       -inf
      -inf 5169.3022      -inf 5642.3267 5928.412  2155.6294      -inf
      -inf      -inf      -inf 5301.3857 6148.903  5611.139  5593.0938
 5635.8657 4860.769  4291.4946      -inf      -inf      -inf 5811.803
      -inf 4395.365  5267.6733 5394.5957 5569.172  8375.486  5517.134
 2313.1394 2493.9634 5116.4653      -inf      -inf      -inf      -inf
 6289.118  5467.3857      -inf 5705.583  5825.453  1350.1796 7738.7026
      -inf 6448.5166      -inf 5588.417  6020.0664 4906.8403 3667.623
 5037.892       -inf]",8375.486,[ 3.5709793e+02 -4.7627185e-03],356.69186,[-144.04211     -1.1719329],404653.38,0.20834902,"[0.08003768 0.14852631       -inf       -inf 0.17083769       -inf
 0.13656898       -inf 0.13247305 0.13313495       -inf 0.13607286
       -inf       -inf 0.13669327       -inf 0.09036632 0.15708637
 0.11896313 0.13718423       -inf       -inf 0.1621736  0.05948152
       -inf       -inf 0.05686114 0.1762957        -inf 0.12111284
 0.12448105 0.1679673  0.15908055       -inf 0.05978556 0.19568916
       -inf 0.11346227 0.11579205 0.15582392       -inf       -inf
       -inf 0.14749767       -inf 0.13127851 0.16152233 0.1349966
 0.14541079 0.14901295       -inf       -inf 0.14520922       -inf
       -inf 0.08062488 0.06734031       -inf 0.07822058 0.14372715
 0.0685761  0.12440048       -inf       -inf 0.15296155       -inf
       -inf 0.13419327       -inf 0.13734314       -inf 0.05684341
 0.1345045        -inf 0.15761545 0.15958372       -inf       -inf
 0.1271661        -inf 0.13880262 0.14584038 0.05302902       -inf
       -inf       -inf       -inf 0.13041538 0.15126452 0.1380354
 0.13759148 0.13864368 0.11957611 0.10557183       -inf       -inf
       -inf 0.1429718        -inf 0.10812709 0.12958606 0.13270839
 0.137003   0.20603904 0.13572286 0.0569038  0.06135211 0.12586631
       -inf       -inf       -inf       -inf 0.15471385 0.13449904
       -inf 0.14035876 0.14330758 0.03321475 0.19037399       -inf
 0.15863508       -inf 0.13747643 0.14809513 0.12070948 0.09022443
 0.1239334        -inf]",0.20603904,404653.38,"[ 2 11  0  0  5  0  6  0 10  9  0  7  0  0 12  0  5 13  4  7  0  0  9  3
  0  0  7  4  0  8  7  4 13  0  1  6  0  9  5 12  0  0  0 10  0  6  8  2
 17 12  0  0 17  0  0  5  4  0  3  7  5 16  0  0  8  0  0  7  0  4  0  1
  5  0  7  7  0  0  2  0  9  8  2  0  0  0  0  3 12 12 10 14  5  2  0  0
  0 11  0  9  7  7 16  4 10  1  6  6  0  0  0  0  7  7  0  9  9  1  6  0
  6  0  6 10  1 15 11  0]",-65,574,20.063258171081543
30,65.625,0,2,41,9497.287,"[3253.5315 6597.1787      -inf      -inf 7417.3325      -inf 5559.088
      -inf 6774.2725 5555.6475      -inf 5533.677       -inf      -inf
 5741.2017      -inf 3675.7764 6385.7725 7052.1816 5839.5576      -inf
      -inf 6593.715  2459.2083      -inf      -inf 2354.017  8287.054
      -inf 6142.1978 5070.284  6908.8423 6474.0527      -inf 2431.154
 8517.67        -inf 5618.068  5776.865  6335.837       -inf      -inf
 2843.3223 6582.3467      -inf 5387.9014 6567.374  5490.498  5911.3657
 6092.255       -inf 2460.4792 5909.984       -inf      -inf 5815.4375
 2748.464       -inf 4779.3853 6231.8994 2794.7332 7535.9355      -inf
      -inf 6844.7397      -inf      -inf 5522.1973      -inf 5876.2817
      -inf 2428.2378 5469.008  4981.6675 6411.11   6648.252       -inf
      -inf 6828.4346      -inf 5754.7896 5962.4116 4449.4766 3532.2222
      -inf      -inf      -inf 5315.732  6173.4136 5615.6284 5598.1377
 5636.3125 9345.454  4294.4395      -inf      -inf      -inf 5815.8965
      -inf 4529.927  5520.0586 6139.686  5579.047  8376.097  5536.2964
 2313.1394 6340.6987 5122.1353      -inf 3577.828       -inf 2445.694
 6295.193  6558.8447      -inf 5782.204  6153.876  2488.6968 7739.4263
      -inf 6674.0264      -inf 5777.034  6020.0957 5056.744  3667.856
 5853.653       -inf]",9345.454,[ 4.2792224e+02 -4.7627185e-03],427.3109,[-144.91467    -1.943404],461557.7,0.2336356,"[0.08003768 0.16229221       -inf       -inf 0.18246822       -inf
 0.13675493       -inf 0.16664878 0.1366703        -inf 0.13612981
       -inf       -inf 0.14123496       -inf 0.09042501 0.15709157
 0.17348543 0.14365456       -inf       -inf 0.16220704 0.06049713
       -inf       -inf 0.0579094  0.20386355       -inf 0.15109959
 0.12473026 0.16995922 0.15926328       -inf 0.05980699 0.20953678
       -inf 0.13820587 0.14211231 0.15586315       -inf       -inf
 0.06994643 0.16192734       -inf 0.1325437  0.16155903 0.1350676
 0.14542106 0.14987096       -inf 0.0605284  0.14538705       -inf
       -inf 0.14306119 0.06761289       -inf 0.11757405 0.15330628
 0.06875113 0.18538585       -inf       -inf 0.16838229       -inf
       -inf 0.13584739       -inf 0.14455798       -inf 0.05973525
 0.13453892 0.12255026 0.15771489 0.16354865       -inf       -inf
 0.16798118       -inf 0.14156926 0.1466768  0.10945824 0.08689354
       -inf       -inf       -inf 0.13076833 0.15186751 0.13814585
 0.13771556 0.13865465 0.22990048 0.10564427       -inf       -inf
       -inf 0.14307247       -inf 0.11143731 0.13579483 0.15103778
 0.13724592 0.20605405 0.13619424 0.0569038  0.15598275 0.1260058
       -inf 0.08801544       -inf 0.06016468 0.15486331 0.16134919
       -inf 0.14224367 0.15138686 0.06122256 0.19039181       -inf
 0.16418268       -inf 0.14211647 0.14809585 0.12439716 0.09023016
 0.14400129       -inf]",0.22990048,461557.7,"[ 2  8  0  0  8  0  9  0 11 11  0 10  0  0 13  0  5 13  7  9  0  0 11  3
  0  0  9 10  0 11 11 12 15  0  3  8  0 10  9 14  0  0  2  3  0  5  8  5
 21  8  0  1 19  0  0  3  6  0  6  9  4 16  0  0  6  0  0 10  0  8  0  3
  6  1  9  9  0  0  8  0  9 15  6  2  0  0  0  9 10 16 13  9  8  4  0  0
  0 14  0  4  6 11 10  5 15  1  4  9  0  1  0  1  7 14  0  9 13  4  6  0
  9  0  6 10  6 15 15  0]",-58,704,19.873618602752686
40,67.96875,0,6,35,9498.706,"[3253.553  6598.2017      -inf      -inf 7612.94        -inf 5640.21
      -inf 7393.9966 5555.9014      -inf 5637.2734      -inf      -inf
 5743.1357      -inf 3682.8174 6388.75   7081.522  5839.618       -inf
      -inf 6613.5415 2485.0918      -inf      -inf 2404.199  8289.069
      -inf 6172.8633 5079.0527 7053.1816 6718.7056      -inf 5711.3896
 8528.318       -inf 5626.5864 6003.4517 6338.74        -inf      -inf
 2843.3223 6582.746       -inf 6759.1704 6567.6357 6621.2695 5912.563
 6095.309       -inf 2544.3818 5940.103       -inf      -inf 5815.469
 2756.3042      -inf 4834.8037 6234.2983 2794.7332 7539.877       -inf
      -inf 6850.317       -inf      -inf 5591.548       -inf 5878.4346
 3539.3699 7785.6978 5583.911  4981.6675 6418.5034 6653.06        -inf
      -inf 6946.764  6818.9863 5827.301  6373.509  5662.2246 4551.279
      -inf      -inf      -inf 5315.7656 6176.7236 5749.795  5648.1475
 5666.223  9369.798  5838.389       -inf      -inf      -inf 5818.9814
      -inf 4529.927  5523.9717 6562.204  5675.602  8380.869  5838.227
 5345.116  6975.7783 5153.8926      -inf 3702.4414      -inf 2590.256
 6298.728  6560.987       -inf 5955.668  6325.9717 2536.0234 7772.028
      -inf 6677.5195      -inf 5778.097  6167.1465 5287.222  3667.9165
 5864.9756 2348.191 ]",9369.798,[ 4.2792224e+02 -4.0880693e-03],427.3109,[-144.91467     -2.4701946],497859.25,0.2336705,"[0.0800382  0.1623174        -inf       -inf 0.18728022       -inf
 0.13875055       -inf 0.18189414 0.13667654       -inf 0.13867831
       -inf       -inf 0.14128254       -inf 0.09059823 0.15716483
 0.1742072  0.14365605       -inf       -inf 0.16269475 0.06113388
       -inf       -inf 0.05914389 0.20391315       -inf 0.15185396
 0.12494595 0.17351002 0.16528182       -inf 0.14050159 0.20979872
       -inf 0.13841543 0.1476864  0.15593457       -inf       -inf
 0.06994643 0.16193718       -inf 0.16627726 0.16156544 0.16288488
 0.14545052 0.14994611       -inf 0.06259242 0.14612801       -inf
       -inf 0.14306197 0.06780576       -inf 0.11893736 0.15336528
 0.06875113 0.1854828        -inf       -inf 0.1685195        -inf
       -inf 0.13755345       -inf 0.14461094 0.08706937 0.19153008
 0.13736558 0.12255026 0.15789679 0.16366693       -inf       -inf
 0.1708921  0.16774875 0.14335304 0.15678988 0.13929212 0.11196259
       -inf       -inf       -inf 0.13076913 0.15194891 0.14144638
 0.13894582 0.13939048 0.23049934 0.14362581       -inf       -inf
       -inf 0.14314838       -inf 0.11143731 0.13589107 0.16143185
 0.13962123 0.20617145 0.14362183 0.13149118 0.17160586 0.12678702
       -inf 0.09108097       -inf 0.06372094 0.15495026 0.1614019
       -inf 0.1465109  0.15562047 0.06238681 0.19119382       -inf
 0.16426863       -inf 0.14214262 0.15171333 0.13006696 0.09023165
 0.14427985 0.05776608]",0.23049934,497859.25,"[ 3 13  0  0  8  0 10  0 17 10  0 12  0  0 12  0  6 15 10  9  0  0  7  4
  0  0  9 13  0 14 13 12  8  0  3  8  0 12 12 14  0  0  2  3  0  7 12  6
 24 11  0  4 18  0  0  4  4  0  8 11  4 15  0  0  8  0  0 10  0  9  1  6
  8  1  8 11  0  0  6  1 12 18  6  2  0  0  0  8 11 20 13 10  7  6  0  0
  0  9  0  4  9 13 13  7 16  8  6 11  0  1  0  2  6 13  0 10 17  5  9  0
 10  0 11 13  1 18 19  1]",-55,801,20.55496644973755
50,69.53125,1,6,27,9941.873,"[4279.0615 6605.065       -inf      -inf 7613.342  1097.3794 5651.24
      -inf 7405.6997 5557.7866      -inf 5826.761       -inf      -inf
 5872.6816      -inf 3682.8892 6649.912  7895.4883 5851.9976      -inf
      -inf 6624.5376 2694.5527      -inf      -inf 5765.7417 8290.624
      -inf 6803.5254 6226.73   7053.2266 6754.836       -inf 5794.1543
 8528.848       -inf 5809.9707 7044.5586 6340.937       -inf      -inf
 2843.3223 6587.987       -inf 6760.9517 6568.3594 6830.1797 5912.5913
 6127.3086      -inf 2722.41   6185.59        -inf      -inf 5815.469
 2765.7217      -inf 4835.0845 6234.7334 2794.7434 8166.378       -inf
      -inf 6851.9766      -inf      -inf 5875.978       -inf 5878.8955
 3550.635  9293.029  5589.3633 5022.1084 6631.589  6701.0913      -inf
      -inf 7115.481  6818.9863 5902.937  7245.428  6089.33   4804.556
 2568.2173      -inf      -inf 5840.857  6180.411  6164.4053 5928.206
 5675.0425 9399.217  6591.5527      -inf      -inf      -inf 6125.8105
      -inf 4529.9883 5880.36   8204.1    6845.4697 8392.598  5839.074
 5370.1094 7001.806  5165.301       -inf 3709.7937      -inf 2906.087
 6365.287  6684.2573      -inf 5955.7104 6326.703  2545.0986 7772.045
      -inf 6677.7544      -inf 5804.6123 6167.17   5320.2197 7071.617
 5876.844  2511.4702]",9399.217,[ 4.6335126e+02 -4.0880693e-03],460.8426,[-144.91467     -2.5086803],525640.94,0.24457252,"[0.10526597 0.16248621       -inf       -inf 0.18729009 0.0269958
 0.13902189       -inf 0.18218204 0.13672294       -inf 0.14333975
       -inf       -inf 0.14446941       -inf 0.09059999 0.16358948
 0.19423096 0.1439606        -inf       -inf 0.16296527 0.06628666
       -inf       -inf 0.14183867 0.20395142       -inf 0.1673684
 0.15317911 0.17351112 0.16617063       -inf 0.14253762 0.20981175
       -inf 0.1429267  0.17329791 0.15598862       -inf       -inf
 0.06994643 0.16206612       -inf 0.16632108 0.16158324 0.1680241
 0.14545122 0.15073332       -inf 0.06697194 0.15216705       -inf
       -inf 0.14306197 0.06803744       -inf 0.11894427 0.15337598
 0.06875138 0.20089489       -inf       -inf 0.16856033       -inf
       -inf 0.1445505        -inf 0.14462227 0.0873465  0.22861078
 0.1374997  0.12354512 0.16313875 0.1648485        -inf       -inf
 0.17504257 0.16774875 0.1452137  0.17823933 0.14979903 0.11819327
 0.06317878       -inf       -inf 0.1436865  0.15203965 0.1516459
 0.14583534 0.13960744 0.23122305 0.16215383       -inf       -inf
       -inf 0.15069646       -inf 0.11143883 0.14465833 0.2018229
 0.16840024 0.20645997 0.14364266 0.13210604 0.17224616 0.12706769
       -inf 0.09126183       -inf 0.07149046 0.15658763 0.16443437
       -inf 0.14651194 0.15563846 0.06261005 0.19119424       -inf
 0.16427441       -inf 0.1427949  0.15171391 0.13087873 0.17396355
 0.14457181 0.06178278]",0.23122305,525640.94,"[ 6 14  0  0 11  1 11  0 21 12  0 16  0  0 15  0  8 15 14 10  0  0  6 11
  0  0 11 17  0 19 16 14  7  0  4 10  0 14 14 15  0  0  2  6  0  8 11  7
 26 13  0  5 19  0  0  4  6  0  8 11  6 13  0  0  8  0  0 11  0 10  2  8
